match_id,time_ms,x,y,type
29,2889800,1130,127,0
29,2890120,1036,142,0
29,2890360,954,199,0
29,2891040,670,672,1
29,7058340,995,350,1
29,7051250,885,242,0
29,7051890,798,601,1
29,4148360,708,360,0
29,4148720,651,620,1
29,6127030,1066,271,0
29,6127550,682,661,1
29,2746050,907,257,0
29,2746410,1046,250,1
29,3578120,1032,236,0
29,1398540,600,372,0
29,1398820,518,653,1
29,809350,960,366,0
29,5118340,1058,189,0
29,5118740,1050,229,1
29,2187080,1030,176,0
29,2186920,1040,226,1
29,2187550,889,218,0
29,2187990,624,542,1
29,5577880,921,298,0
29,8700130,518,439,0
29,8701090,1200,251,1
29,3416160,1112,271,1
29,3769980,865,165,0
29,3770700,1199,574,1
29,1107090,1039,215,0
29,1107410,947,290,0
29,678290,1117,673,0
29,679130,1036,268,1
29,7355290,790,169,0
29,7356130,977,626,1
29,976460,912,396,0
29,1148160,908,315,0
29,7873740,757,322,0
29,7873820,726,324,1
29,3157140,1020,386,0
29,3157340,1092,611,1
29,6840260,1122,378,0
29,6841020,711,362,1
29,9067010,824,254,0
29,9067210,661,461,1
29,488490,910,168,0
29,2524670,956,245,0
29,2524630,959,238,0
29,2524710,953,252,1
29,1145680,1007,153,0
29,1176910,770,390,0
29,3423720,475,487,0
29,3423200,660,440,1
29,5148810,864,249,0
29,5148890,798,355,0
29,5148970,729,451,1
29,6006260,988,291,0
29,6006780,771,570,1
29,6510680,886,278,0
29,6510080,944,477,1
29,466420,752,417,0
29,466660,678,623,1
29,605980,820,301,0
29,605900,838,338,1
29,4336110,882,534,0
29,4337150,943,339,0
29,4337350,976,328,1
29,5660910,822,162,0
29,5661990,929,757,1
29,7425300,785,165,0
29,7426420,717,415,0
29,7426700,696,670,1
29,2857510,935,278,0
29,2857830,999,299,1
29,2580210,1243,193,0
29,2581170,1457,699,1
29,7421910,1065,276,0
29,7422510,1052,275,1
29,7798830,802,496,1
29,3116920,1230,492,0
29,3117800,1046,352,0
29,3118040,811,302,0
29,3118160,745,307,1
29,1173760,563,386,0
29,1174880,1012,255,1
29,7646300,1018,56,0
29,7646580,959,259,0
29,7646740,926,445,1
29,486650,1072,360,0
29,487490,885,322,1
29,4665470,978,306,0
29,4665990,1177,292,1
29,8308870,632,470,0
29,8309070,473,663,1
29,1001360,1098,538,1
29,7649380,1199,277,0
29,7649740,1267,571,1
29,491080,684,170,0
29,492080,1052,593,1
29,5934700,972,247,0
29,5935340,875,640,1
29,611320,1194,250,0
29,611760,1296,275,1
29,8635970,1305,478,1
29,8607140,822,258,0
29,8607300,608,499,1
29,1274450,558,514,0
29,1274850,872,237,0
29,1275450,1048,215,1
29,8374220,1245,509,0
29,8374540,1159,372,0
29,8375060,977,298,1
29,3417700,894,618,0
29,3417540,950,595,1
29,4783450,720,282,0
29,8060920,816,576,0
29,8062120,1122,288,1
29,5073130,891,373,0
29,6724260,975,269,0
29,6724380,962,283,1
29,8566840,807,246,0
29,8566760,823,270,1
29,8700870,1127,238,0
29,8701070,1194,250,1
29,1879370,930,297,0
29,1879210,938,356,1
29,466800,636,624,0
29,466640,682,626,1
29,996640,1302,678,0
29,996760,1132,450,0
29,997600,759,251,1
29,458410,634,534,0
29,458570,556,681,1
29,6840740,888,366,0
29,6841020,710,361,1
29,7214360,636,636,0
29,7215280,788,293,1
29,1754450,997,440,0
29,1755010,870,307,1
29,6800640,1034,277,0
29,6801120,1216,552,0
29,6801280,1304,736,1
29,6510280,1000,573,0
29,6510280,999,574,0
29,6510080,943,477,1
29,5999170,1044,284,1
29,4257950,1176,426,0
29,4258750,1019,355,0
29,4258990,951,331,1
29,1338720,896,224,0
29,1339080,700,474,1
29,2853650,851,319,0
29,2853970,796,549,0
29,2854130,759,734,1
29,3524490,1001,292,1
29,7144970,883,354,0
29,4670260,733,645,0
29,4670140,774,636,1
29,4664530,857,449,0
29,4664690,718,588,1
29,8856330,972,330,0
29,8856450,958,474,1
29,8533230,996,143,0
29,8533630,999,507,1
29,2571030,760,360,0
29,2571150,670,507,1
29,4227720,810,270,0
29,4227560,832,320,1
29,2285230,1053,223,1
29,4519640,944,258,0
29,4519080,550,471,0
29,1180120,845,401,0
29,1181280,1043,232,1
29,7425060,792,189,0
29,7426700,696,669,1
29,2191630,1080,222,0
29,2192150,1004,226,1
29,8635940,1289,477,1
29,5040370,1129,548,0
29,5040490,1145,680,1
29,1460910,802,713,0
29,1461750,1227,276,1
29,2852390,1050,414,0
29,2852750,946,371,1
29,6969360,904,345,0
29,6969440,887,344,1
29,9148540,906,258,0
29,9149060,1068,265,1
29,1174590,954,220,0
29,1174910,1015,255,1
29,9030720,1078,294,0
29,9030800,1164,383,0
29,9030880,1271,496,1
29,7804740,1068,582,0
29,7805740,845,289,1
29,5236630,1173,398,0
29,5237270,1084,377,0
29,5237670,729,320,1
29,3712750,587,714,0
29,3713630,1201,278,1
29,8856270,981,259,0
29,8856430,961,472,1
29,7804300,928,411,0
29,7804420,963,490,1
29,5085540,837,263,1
29,8432640,914,247,0
29,8432760,921,258,1
29,2855940,797,261,0
29,2856460,649,654,1
29,8925050,1100,412,1
29,3309730,726,571,0
29,3309530,709,557,1
29,2126220,828,378,0
29,2127180,1177,344,1
29,2508590,1059,276,0
29,2573460,1077,168,0
29,2573820,921,240,0
29,2574420,563,645,1
29,4195450,1219,720,0
29,4195770,1159,417,0
29,4196250,1123,330,1
29,5039970,1095,291,0
29,5040490,1145,680,1
29,3228060,1127,676,1
29,5997860,791,532,0
29,5997900,767,575,1
29,7356650,1108,542,0
29,7356130,976,628,1
29,2959720,850,343,0
29,2960280,943,348,0
29,2960480,996,333,1
29,770400,1245,587,0
29,770480,1249,636,1
29,8224550,1326,418,0
29,8224270,1268,598,1
29,2651940,1028,63,0
29,2652380,949,488,1
29,3155300,1209,578,0
29,3156220,884,231,1
29,3413220,932,193,0
29,3413780,1066,234,1
29,759650,963,171,0
29,761010,984,700,1
29,3657330,640,195,0
29,3657410,677,152,0
29,3658810,1302,457,1
29,9068100,949,209,0
29,9068500,1066,247,1
29,5916010,971,265,0
29,4743900,553,557,0
29,4743980,508,640,1
29,7088790,1058,427,0
29,7089230,739,348,1
29,6717390,1008,298,0
29,6717830,817,591,1
29,1140570,1003,190,0
29,1141290,1110,409,0
29,1141450,1153,556,1
29,7930090,663,320,0
29,7931250,1053,242,1
29,8923490,585,479,0
29,8923530,554,484,0
29,5830290,1032,336,0
29,5830690,1349,661,1
29,8306890,636,462,0
29,8307850,1038,263,1
29,2522870,958,284,0
29,2523030,1029,484,1
29,1141030,1053,249,0
29,1141430,1150,557,1
29,4281950,1092,282,0
29,4282470,1184,660,1
29,3343470,804,354,0
29,3343950,996,289,0
29,3344030,1006,293,1
29,4899050,989,418,0
29,4899090,1002,477,1
29,2843290,978,336,0
29,2843370,963,331,1
29,6970300,941,332,1
29,460930,881,408,0
29,461210,775,648,1
30,3046230,973,217,0
30,3046390,843,363,0
30,3046590,684,616,1
30,2838670,564,804,0
30,2839670,824,305,1
30,7142350,996,399,0
30,7142590,979,360,1
30,8047660,732,714,0
30,8048540,772,335,1
30,1608920,988,542,0
30,1609000,1003,607,1
30,2754290,840,414,0
30,1816700,1018,354,0
30,2353270,1062,518,0
30,2350110,906,611,1
30,4199260,579,504,0
30,7152100,828,372,0
30,8941900,1368,798,0
30,6795790,1148,271,0
30,6740640,594,384,0
30,7161790,546,696,0
30,2430070,594,726,0
30,3756750,942,172,0
30,1815270,775,247,0
30,5250100,1115,325,0
30,684800,948,396,0
30,4438430,732,216,0
30,7024210,726,343,0
30,7379080,1032,288,0
30,3088750,732,506,0
30,5934630,1092,468,0
30,6794230,600,630,0
30,7898510,1062,408,0
30,6763460,901,491,0
30,5894550,896,412,0
30,2116700,1020,114,0
30,9113140,962,480,0
30,3398910,1098,275,0
30,2833970,1069,420,0
30,6029210,574,594,0
30,4673150,918,366,0
30,2351670,1152,336,0
30,2168700,502,755,0
30,5420470,678,576,0
30,8445050,1068,456,0
30,5479880,1224,300,0
30,5080430,1210,335,0
30,8415770,804,234,0
30,6985900,1291,316,0
30,6021220,600,420,0
30,1609730,1062,468,0
30,4270230,621,803,0
30,2763790,966,360,0
30,5693340,663,258,0
30,7019870,690,552,0
30,7066790,1158,522,0
30,8944210,605,665,0
30,2795280,984,216,0
30,5701850,1062,402,0
30,5734460,973,200,0
30,4278660,678,858,0
30,6906990,659,640,0
30,4922500,637,729,0
30,2126110,894,684,0
30,4602580,985,356,0
30,4675140,768,588,0
30,2129870,865,362,1
30,5692980,714,336,0
30,1624330,750,582,0
30,1409010,834,690,0
30,5135050,1276,617,0
30,4920790,1206,294,0
30,1734280,1241,340,0
30,4056380,1272,222,0
30,9212090,954,343,0
30,3490080,1193,403,0
30,9085590,1184,306,0
30,5458360,948,414,0
30,4232790,987,427,0
30,8415210,855,359,0
30,2262480,970,364,0
30,3434760,871,127,0
30,6208600,1286,212,0
30,1178230,1616,686,0
30,3378570,912,444,0
30,675580,1211,260,0
30,8636860,996,252,0
30,6802910,360,798,0
30,3884640,1073,268,0
30,5940120,888,786,0
30,3046090,1074,135,0
30,5416840,798,366,0
30,4265920,992,214,0
30,7940960,882,618,1
30,7644690,1035,647,0
30,8447000,924,120,0
30,8096720,1128,228,0
30,1819920,1248,258,0
30,3651110,690,558,0
30,3008490,707,370,0
30,2358500,673,601,1
30,2160910,1147,358,1
30,4428170,791,367,0
30,4050600,1122,336,1
30,5647190,732,215,0
30,2536430,1073,690,0
30,3400560,986,397,0
30,7156660,1206,677,0
30,788730,864,618,0
30,3084250,818,265,0
30,1918410,1395,730,0
30,7161290,773,316,0
30,8097460,768,510,0
30,1444820,1246,477,0
30,9070220,931,379,0
30,5903180,478,750,0
30,6688830,983,389,1
30,9272870,1248,648,0
30,9272910,1280,702,1
30,5200820,846,252,0
30,4915500,1001,302,0
30,4959030,1147,355,0
30,1806370,1086,240,0
30,4613880,1264,346,0
30,4925380,960,492,0
30,3757190,1068,648,0
30,7059350,1044,300,0
30,1909120,1014,294,0
30,7587000,1131,240,0
30,1047250,1278,672,0
30,7063010,918,524,0
30,2055890,1164,618,0
30,5457780,901,492,0
30,4093210,860,480,0
30,1823260,1007,322,0
30,8633240,1068,342,0
30,9292530,906,444,0
30,2823350,978,491,0
30,5368350,1321,223,0
30,2481740,903,464,0
30,3643700,594,738,0
30,1261930,1144,356,1
30,2838790,600,672,0
30,9071960,726,264,0
30,2055830,1158,624,0
30,6738460,834,486,0
30,5644540,1014,178,0
30,1089030,1363,452,0
30,8048930,782,231,0
30,8942490,1169,526,0
30,5458880,948,246,0
30,5483840,800,604,0
30,7063330,744,684,0
30,4531620,864,720,0
30,1472540,1140,648,0
30,789310,765,564,0
30,8895570,869,488,0
30,4142920,1135,360,0
30,9297490,564,832,0
30,1444120,1154,292,0
30,8893840,1183,391,0
30,5077620,1116,372,0
30,6789710,924,354,0
30,7289360,930,366,0
30,3605750,1352,814,0
30,4562950,546,216,0
30,4562950,549,224,0
30,1814290,779,325,0
30,1172960,841,432,0
30,2129190,753,536,0
30,2577340,707,682,0
30,3373760,1212,348,0
30,7327570,858,120,0
30,2943380,1251,381,1
30,6287080,1062,378,0
30,4697330,1014,324,0
30,3803760,1051,249,0
30,6020020,1020,121,0
30,4129870,804,246,0
30,8236210,828,324,1
30,8661660,636,505,0
30,1506360,1260,216,0
30,6277410,1290,265,0
30,3804210,897,513,0
30,7904950,1109,323,0
30,8895810,797,663,0
30,5988540,767,259,0
30,5813670,1189,259,0
30,3435900,1650,606,0
30,3086410,1200,282,0
30,3875050,792,366,0
30,5199790,1512,558,0
30,2126330,834,744,0
30,1802740,762,396,0
30,938350,1006,394,0
30,9083170,742,448,0
30,7064870,1140,240,0
30,4231750,648,306,0
30,5986330,908,197,0
30,7517630,872,388,0
30,1539530,1061,379,0
30,8237260,852,546,0
30,8993430,1233,341,1
30,1056590,763,287,0
30,5403000,731,393,0
30,7375010,965,748,0
30,2054890,1091,548,0
30,1621290,1518,635,0
30,6789660,948,366,0
30,6278780,1122,588,0
30,4286500,1254,624,0
30,4674980,606,894,0
30,7063510,656,730,0
30,7340230,1290,360,0
30,2482840,816,516,0
30,8659280,1021,332,0
30,4918550,646,253,0
30,8709370,864,300,0
30,2303380,582,594,0
30,1157610,846,402,0
30,3005020,900,133,0
30,3887000,906,362,1
30,7834420,1218,242,0
30,6692090,912,294,0
30,2744160,852,222,0
30,2446570,1050,306,0
30,1540120,1139,282,0
30,5761690,634,285,0
30,1543920,1351,804,0
30,3603540,1188,672,0
30,7450780,1692,696,0
30,5900730,942,390,0
30,9114900,1044,240,0
30,7832060,1209,273,0
30,5460740,1410,642,0
30,5481930,1290,828,0
30,2745800,1073,377,0
30,5699430,906,276,0
30,1174280,1138,246,0
30,7898530,1061,405,0
30,2755970,774,564,0
30,5013320,671,206,0
30,2909500,1097,286,0
30,2535670,1183,298,0
30,1731060,828,378,0
30,4424960,684,198,0
30,1443440,954,372,0
30,1692970,1092,363,0
30,1470590,1020,450,0
30,7431380,1213,714,0
30,2259950,1126,329,0
30,1620410,930,114,0
30,5367930,1242,401,1
30,2929810,888,642,0
30,7835700,1716,906,0
30,4672650,1110,594,0
30,3647590,828,246,0
30,5074570,726,275,0
30,6843450,1391,777,0
30,2835570,940,421,0
30,3635670,858,246,0
30,7904130,1602,876,0
30,7821110,1103,332,0
30,2117760,828,774,0
30,1820590,1013,294,0
30,5643400,821,437,0
30,6791810,1230,528,0
30,5856690,1123,162,0
30,7335760,690,234,0
30,2524640,946,360,0
30,1046510,1080,283,0
30,679600,709,566,0
30,1205880,856,542,0
30,7022290,1249,428,0
30,4053900,1186,197,0
30,2227820,1308,594,0
30,7483950,1266,804,0
30,3757770,1140,456,0
30,4199750,964,297,0
30,5199080,1218,516,0
30,1171160,1110,222,0
30,5649560,768,402,0
30,8708770,630,384,0
30,2494200,1056,282,0
30,1729900,1142,590,0
30,3887460,966,252,0
30,6909560,840,348,0
30,600640,1458,654,0
30,6214350,1225,246,0
30,6785400,738,216,0
30,1691210,907,98,0
30,9243530,1134,480,0
30,4272410,786,522,0
30,1821610,516,612,0
30,7161050,864,240,0
30,3538960,978,290,0
30,616440,672,204,0
30,4233570,1022,248,0
30,6797790,966,396,0
30,8046670,955,238,0
30,6801520,1223,253,0
30,2444860,617,743,0
30,1731600,707,323,0
30,1827750,617,507,0
30,4231230,607,258,0
30,5854110,852,341,0
30,6801900,1142,262,0
30,5083600,1248,294,0
30,4701060,768,288,0
30,5463350,1344,559,0
30,5899310,792,480,0
30,2909040,892,198,0
30,2802110,1104,414,0
30,8221730,630,708,0
30,5698060,979,348,0
30,5419590,999,269,0
30,3380530,1284,246,0
30,7483800,1320,948,0
30,9277150,1040,231,0
30,8663390,1181,249,0
30,5473320,1184,259,0
30,5292500,795,403,0
30,4230130,1133,479,0
30,1402980,654,672,0
30,3640770,312,846,0
30,9080650,1134,486,0
30,7016740,597,254,0
30,6801180,1170,373,1
30,4922780,516,738,0
30,4921130,1231,248,0
30,3532880,1068,294,0
30,1626570,580,715,0
30,9292940,1084,376,1
30,2490950,977,506,0
30,680480,1153,294,0
30,1262110,1146,294,0
30,8219790,1152,384,0
30,2063200,864,114,0
30,5934610,1080,480,0
30,2606250,828,324,0
30,4140650,715,248,0
30,3488140,912,402,0
30,875020,1067,366,0
30,4265930,992,211,0
30,9287340,1158,324,0
30,2264210,780,762,0
30,9073800,1080,372,0
30,5139320,665,425,0
30,998030,1148,331,0
30,617560,1350,696,0
30,8416250,726,240,0
30,756770,1164,312,0
30,3933550,1214,274,0
30,6208220,1235,325,0
30,8020150,1140,480,0
30,5294110,1152,837,0
30,605850,792,589,0
30,2353190,1027,602,0
30,4146090,1134,336,1
30,3761670,884,359,1
30,3889110,978,318,0
30,5248470,856,497,0
30,8894860,1028,253,0
30,2536490,1044,606,0
30,6830130,1284,232,0
30,4845760,1138,350,0
30,2839340,780,306,0
30,4672590,1146,660,0
30,2302120,876,336,0
30,7544910,264,750,0
30,2838130,912,416,0
30,4283400,954,390,0
30,5815190,876,534,0
30,6841080,841,487,0
30,3798640,388,659,0
30,5471620,576,750,0
30,4233990,978,317,0
30,5077020,1355,578,0
30,4924020,1168,250,0
30,3991410,1021,246,0
30,2305770,649,686,0
30,6785890,811,309,0
30,997120,1398,642,0
30,6798410,1110,264,0
30,2757330,810,330,0
30,3398030,1080,354,0
30,3686510,852,300,0
30,7552170,1026,126,0
30,7023330,1098,486,0
30,2605090,990,360,0
30,2746650,1260,258,0
30,3809490,1032,294,0
30,8049920,1110,684,0
30,7828210,936,396,0
30,9081090,1536,786,0
30,601230,1116,408,0
30,1409510,732,504,0
30,3012260,1153,575,0
30,4918650,656,282,0
30,7676880,912,294,0
31,4180590,765,247,0
31,1570480,1024,354,0
31,2191990,994,284,0
31,1332990,1019,333,0
31,2958990,774,270,0
31,1525800,683,460,0
31,1501810,1104,312,0
31,1340690,429,531,0
31,4138310,854,527,0
31,1628180,1080,300,0
31,2007140,1104,246,0
31,3170650,951,243,0
31,2006040,1026,600,1
31,2758210,967,314,0
31,3454960,813,385,1
31,3560890,645,528,1
31,2291150,816,582,0
31,3249280,1074,361,0
31,516380,912,366,1
31,2796050,1585,638,0
31,2045030,1243,431,0
31,3227230,1040,314,0
31,2913350,725,625,0
31,1752670,578,720,0
31,3238950,1200,510,0
31,1411530,626,196,0
31,1086080,608,339,0
31,726120,959,209,0
31,4450850,1245,419,0
31,1387240,1140,372,0
31,3862170,824,350,0
31,3987800,960,192,0
31,4077450,948,258,0
31,1500560,774,576,0
31,2195620,797,548,0
31,1492360,967,341,0
31,3236750,577,702,0
31,2958590,840,258,0
31,830140,1362,312,0
31,2193280,684,880,0
31,1378420,966,516,0
31,4412050,1360,700,0
31,2916250,1206,324,0
31,608560,1245,412,0
31,4452860,1118,211,0
31,969200,907,177,0
31,1495140,736,640,1
31,3228130,978,313,0
31,2993610,771,514,0
31,4075590,792,571,0
31,3094550,870,300,0
31,4412090,1323,614,0
31,1412530,1420,665,0
31,671750,942,283,0
31,2036090,857,530,0
31,2574860,1092,311,0
31,2414360,876,474,0
31,1512500,884,435,0
31,786480,930,744,0
31,3589650,1059,323,0
31,608520,1266,434,0
31,4407490,1001,406,0
31,2819990,811,618,0
31,3473940,1139,513,0
31,3414080,1002,337,0
31,1362470,1024,252,0
31,2090630,366,702,0
31,4146310,670,689,0
31,1522420,858,443,0
31,1626690,1326,612,0
31,1751010,837,339,0
31,2913030,747,606,1
31,1177570,792,597,0
31,3793130,717,569,0
31,1497490,982,551,0
31,972160,606,395,0
31,725040,918,324,0
31,1445380,776,404,0
31,2575160,1022,454,0
31,3227580,1058,179,0
31,2908440,1102,274,0
31,4439870,962,385,0
31,4484460,1140,402,0
31,2191860,1023,276,0
31,544560,798,354,0
31,613170,822,246,0
31,3413600,1153,275,0
31,2908260,1053,253,0
31,1962560,885,310,0
31,1525400,523,716,0
31,3170270,976,264,0
31,1336810,1120,484,0
31,2198240,1042,364,0
31,1212620,847,401,0
31,2042450,1134,276,0
31,582710,858,387,0
31,2080840,1083,260,0
31,2155380,888,577,0
31,4527840,959,335,0
31,1409810,1154,497,0
31,762500,869,123,0
31,3410930,848,371,0
31,3588390,1113,506,0
31,4589220,1159,264,0
31,2525010,999,508,0
31,3227760,1039,191,0
31,941450,1099,353,0
31,1342460,618,636,0
31,2080920,1079,242,0
31,1387560,1145,289,0
31,1115810,936,293,0
31,3411150,824,270,0
31,1178010,1032,300,0
31,2574070,1035,420,0
31,1181000,1083,264,1
31,1522290,917,380,0
31,3991690,1249,666,0
31,723880,837,377,0
31,876230,846,321,0
31,3453800,1129,803,0
31,4077460,959,268,0
31,1087280,954,465,0
31,545950,1030,326,1
31,1570000,1188,262,0
31,3613010,437,533,0
31,3101140,786,295,0
31,3240090,856,300,0
31,1497810,864,678,0
31,1504960,804,564,0
31,969940,850,342,0
31,3138060,698,410,0
31,3757290,978,341,0
31,2878140,1065,759,0
31,2264550,691,321,0
31,2128780,744,546,0
31,4412350,1169,299,0
31,4183190,1051,213,0
31,3100860,727,318,0
31,1506140,969,383,0
31,2960400,690,300,0
31,2908120,1007,244,0
31,1337390,1530,690,0
31,1705990,515,833,0
31,2436990,889,350,0
31,4107540,703,211,0
31,547250,1290,768,0
31,1777310,1200,336,1
31,3494000,807,426,1
31,4175970,905,718,0
31,2187130,692,600,0
31,1753770,656,253,0
31,2034570,906,328,0
31,3492800,1058,344,0
31,3227080,1018,362,0
31,3448790,755,456,0
31,4130220,990,192,0
31,2776030,1003,130,0
31,1626810,1450,643,0
31,4449650,1133,367,0
31,2959020,767,288,0
31,1523080,569,681,0
31,4075830,686,665,0
31,3228510,881,620,1
31,607560,956,194,0
31,4453030,1077,212,0
31,1676470,923,566,1
31,2524420,996,227,0
31,1528660,1043,340,0
31,2550350,1134,582,0
31,1127950,612,237,0
31,546890,1168,492,0
31,4217920,1102,345,0
31,4454090,653,670,0
31,967640,792,594,0
31,4140400,966,318,0
31,2909460,1014,306,0
31,4145580,872,338,0
31,3505300,884,439,0
31,2089050,1091,323,0
31,3194660,850,516,0
31,1001850,980,296,0
31,1176040,770,190,0
31,3939670,900,264,0
31,1628050,1087,303,0
31,1568530,774,540,0
31,717370,893,286,0
31,2489870,972,354,0
31,3230520,1097,248,0
31,717210,802,366,0
31,608800,1164,336,0
31,2082600,792,457,0
31,4456450,673,555,0
31,4147310,843,374,0
31,3562830,1128,276,0
31,2907700,810,288,0
31,1777130,1254,336,0
31,833050,1134,372,0
31,4183230,1037,218,0
31,1336890,1182,564,0
31,1507140,951,335,0
31,2038530,744,600,1
31,3454180,1087,716,0
31,4043460,964,331,0
31,1055630,1140,360,0
31,3987220,508,495,0
31,941110,1104,390,0
31,1495880,780,437,0
31,4176490,1027,220,0
31,1507870,769,679,1
31,722200,935,361,0
31,714410,894,551,0
31,3098700,1025,302,0
31,717830,1031,238,0
31,1533440,1027,380,0
31,2040840,1350,522,0
31,2796710,1152,384,0
31,1214430,900,496,0
31,4452180,1183,304,0
31,1617570,996,739,0
31,2491080,792,402,0
31,4177030,1069,225,0
31,4485240,974,367,0
31,3989530,678,594,0
31,3095290,714,432,0
31,1515750,609,828,0
31,2798120,700,821,0
31,1175220,1062,432,0
31,1346960,1057,303,0
31,1750130,760,484,0
31,1336160,762,216,0
31,1486400,828,397,0
31,3413440,1156,292,0
31,4145310,953,264,0
31,671890,891,213,0
31,2089530,1060,254,0
31,1346280,1158,366,0
31,1487590,966,534,0
31,3757960,933,736,0
31,1971580,876,534,0
31,1181100,1094,223,0
31,4524980,1116,306,0
31,1505640,654,558,0
31,612150,1114,190,0
31,2575980,984,512,0
31,2081060,1072,226,0
31,1085410,820,310,0
31,3991370,1074,348,0
31,1520390,717,631,0
31,3965580,1037,458,0
31,940110,1097,599,0
31,3792880,848,370,0
31,1185760,745,227,0
31,1512280,994,319,0
31,3503320,1380,732,0
31,3782920,1127,282,0
31,2007400,1104,263,0
31,4148170,607,436,0
31,1525840,717,431,0
31,3987640,882,211,0
31,724200,695,587,0
31,4179660,738,314,0
31,4224130,786,258,0
31,4517960,922,371,0
31,2228480,947,358,0
31,4130380,975,186,0
31,2879170,830,295,0
31,1341600,768,258,0
31,4409570,612,718,0
31,1778750,642,659,0
31,3826850,970,320,0
31,3838630,1143,579,0
31,4527740,1000,342,0
31,3194320,857,297,0
31,2124090,1164,516,0
31,3236870,489,726,0
31,2182050,977,397,0
31,2757770,1212,690,0
31,1488020,1218,733,0
31,1488240,1153,468,0
31,580700,948,396,0
31,1522920,642,618,0
31,1523580,868,425,0
31,1627330,1241,364,0
31,1513180,638,630,0
31,1522980,612,636,0
31,1456340,1074,340,0
31,4075210,943,254,0
31,2800400,743,536,0
31,1459700,731,377,0
31,715950,1098,222,0
31,715950,1095,223,0
31,2127510,792,348,0
31,1750450,569,565,0
31,1213890,1158,216,0
31,3411810,929,420,0
31,4045030,774,528,0
31,4453220,1014,252,0
31,2228300,937,415,0
31,2007620,1107,299,0
31,2157680,895,649,1
31,1576110,1275,583,0
31,1781250,1138,451,0
31,3474550,1111,474,0
31,3099150,1026,239,0
31,2042220,1182,252,0
31,2127070,626,617,0
31,4186160,1139,303,0
31,1971060,1002,312,0
31,4490230,726,295,0
31,2797980,766,803,1
31,2090990,755,414,0
31,3024020,539,649,0
31,2491390,735,613,1
31,637840,1019,287,1
31,876310,908,306,0
31,4180840,841,252,0
31,1966580,685,521,0
31,3938150,731,677,0
31,2008400,948,330,0
31,1030400,853,295,0
31,1522480,834,477,0
31,2576370,1093,354,0
31,4517220,764,399,0
31,831530,1148,232,0
31,4484180,1146,534,0
31,1504400,1078,291,0
31,1376290,786,618,0
31,830160,1350,312,0
31,1337890,1230,312,0
31,1330020,1098,396,0
31,1341520,756,276,0
31,1332050,761,633,0
31,3541210,1640,652,0
31,1498170,840,624,0
31,4146210,633,769,0
31,2956860,1108,570,1
31,2262960,1127,515,0
31,1971380,844,532,0
31,2578050,1231,480,0
31,3542930,701,479,0
31,830090,1392,330,0
31,4518610,1084,198,0
31,944430,882,528,0
31,2821850,558,623,0
31,2042470,1134,282,0
31,3095620,918,324,0
31,579960,943,315,0
31,3096520,1098,252,0
31,4216260,1003,355,1
31,2990690,459,666,0
31,2089110,1080,330,1
31,1940900,1261,307,0
31,2187640,522,576,0
31,3542610,839,321,0
31,1935630,1441,557,0
31,3865100,894,385,0
31,1631180,889,267,0
31,1527820,444,713,0
31,1030560,735,485,1
31,2185630,1036,358,0
31,2438150,566,589,0
31,4146660,949,294,0
31,3796730,1068,276,0
31,721290,754,378,0
31,2960790,741,242,0
31,4528890,1089,399,0
31,2993400,596,764,0
31,3760370,656,712,0
31,677190,1212,368,0
31,719180,678,588,0
31,2758970,816,300,0
31,2131920,664,398,0
31,2131180,726,516,0
31,1573600,525,765,0
31,4182830,1133,231,0
31,1344220,1140,294,0
31,2434920,750,390,0
31,1499990,954,330,0
31,3966040,1266,528,0
31,1705090,997,241,0
31,2039290,960,342,0
31,2821490,762,384,0
31,2405570,882,456,0
31,2915310,792,612,0
31,1491070,816,456,0
31,4563160,1156,314,0
31,3243910,916,603,0
31,972140,606,396,0
31,943770,666,420,0
31,4227190,828,222,0
31,4227030,828,258,0
31,4140860,686,688,0
31,1386880,1043,398,0
31,1752450,737,467,0
31,797410,831,205,0
31,720970,816,228,0
31,1183940,972,279,0
31,1492980,702,636,0
31,1677590,1052,346,0
31,1525100,798,540,0
31,1493380,640,665,0
22, 2500600, 1022, 613, 1
22, 3784960, 972, 340, 0
22, 5527360, 811, 199, 0
22, 1221960, 970, 325, 0
22, 636280, 915, 428, 0
22, 4797660, 851, 252, 0
22, 5905200, 843, 352, 0
22, 5947940, 832, 329, 0
22, 3932380, 669, 602, 0
22, 5522180, 930, 222, 0
22, 4880060, 922, 611, 0
22, 4140920, 1136, 365, 0
22, 1878740, 1236, 492, 0
22, 5947520, 820, 384, 0
22, 2378080, 1066, 358, 0
22, 2130660, 1265, 192, 0
22, 2245040, 1104, 316, 0
22, 1676700, 320, 800, 0
22, 678780, 1060, 930, 0
22, 2022140, 914, 411, 0
22, 3887020, 992, 287, 0
22, 4844240, 1077, 436, 0
22, 3787020, 1137, 447, 0
22, 2201240, 1107, 300, 0
22, 5360480, 963, 268, 0
22, 3921060, 781, 378, 0
22, 2642660, 713, 239, 0
22, 2247560, 708, 305, 0
22, 1867480, 1064, 334, 0
22, 4675500, 1190, 253, 0
22, 6018760, 1069, 417, 1
22, 3586060, 704, 246, 0
22, 4790440, 784, 224, 0
22, 888020, 747, 241, 0
22, 2963840, 738, 264, 0
22, 1591760, 1138, 336, 0
22, 4790700, 780, 315, 0
22, 5254320, 1010, 230, 0
22, 2711520, 948, 451, 0
